2025-07-25 15:28:42,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:42,RPM,816,0x101,0x3 0x30 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:43,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:43,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:44,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:44,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:45,Speed,5,0x102,0x5 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:45,Fuel,90,0x104,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:46,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:46,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:47,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:47,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:48,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:49,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:49,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:50,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:50,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:51,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:51,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:52,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:52,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:53,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:53,RPM,799,0x101,0x3 0x1f 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:54,Fuel,90,0x104,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:54,RPM,771,0x101,0x3 0x3 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:55,RPM,827,0x101,0x3 0x3b 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:55,Fuel,90,0x104,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:56,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:56,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:57,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:57,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:58,Fuel,90,0x104,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:58,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:59,RPM,827,0x101,0x3 0x3b 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:28:59,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:00,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:00,RPM,783,0x101,0x3 0xf 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:01,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:01,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:02,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:02,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:03,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:03,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:04,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:04,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:05,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:05,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:06,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:06,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:07,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:07,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:08,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:08,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:09,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:09,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:10,RPM,750,0x101,0x2 0xee 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:10,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:11,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:11,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:12,RPM,825,0x101,0x3 0x39 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:12,RPM,768,0x101,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:13,RPM,805,0x101,0x3 0x25 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:13,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:14,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:14,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:15,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:15,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:16,RPM,832,0x101,0x3 0x40 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:16,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:17,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:17,RPM,821,0x101,0x3 0x35 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:18,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:19,RPM,848,0x101,0x3 0x50 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:19,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:20,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:20,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:21,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:21,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:22,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:22,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:23,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:23,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:24,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:24,Speed,6,0x102,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:25,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:25,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:26,Speed,5,0x102,0x5 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:26,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:27,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:27,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:28,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:28,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:29,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:29,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:30,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:30,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:31,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:31,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:32,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:32,RPM,793,0x101,0x3 0x19 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:33,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:33,RPM,785,0x101,0x3 0x11 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:34,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:34,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:35,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:35,Fuel,89,0x104,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:36,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:36,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:37,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:37,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:38,RPM,779,0x101,0x3 0xb 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:38,RPM,801,0x101,0x3 0x21 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:39,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:39,Fuel,88,0x104,0x58 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:40,Fuel,88,0x104,0x58 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:40,Fuel,88,0x104,0x58 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:41,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:41,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:42,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:42,Fuel,88,0x104,0x58 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:43,Fuel,88,0x104,0x58 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:43,Fuel,88,0x104,0x58 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:44,Fuel,88,0x104,0x58 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:44,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:45,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:45,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:46,Speed,5,0x102,0x5 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:46,Fuel,88,0x104,0x58 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:47,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:47,RPM,827,0x101,0x3 0x3b 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:48,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:48,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:49,Speed,10,0x102,0xa 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:49,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:50,Fuel,88,0x104,0x58 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:51,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:51,Fuel,88,0x104,0x58 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:52,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:52,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:53,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:53,RPM,829,0x101,0x3 0x3d 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:54,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:54,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:55,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:55,Fuel,88,0x104,0x58 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:56,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:56,Speed,7,0x102,0x7 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:57,Fuel,88,0x104,0x58 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:57,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:58,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:58,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:59,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:29:59,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:00,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:00,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:01,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:01,Speed,5,0x102,0x5 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:02,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:02,Speed,5,0x102,0x5 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:03,Speed,8,0x102,0x8 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:03,Fuel,87,0x104,0x57 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:04,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:04,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:05,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:05,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:06,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:07,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:07,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:08,Fuel,87,0x104,0x57 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:08,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:09,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:09,Fuel,87,0x104,0x57 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:10,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:10,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:11,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:11,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:12,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:12,RPM,821,0x101,0x3 0x35 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:13,Fuel,87,0x104,0x57 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:13,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:14,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:14,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:15,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:15,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:16,Fuel,87,0x104,0x57 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:16,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:17,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:17,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:18,Speed,5,0x102,0x5 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:18,Fuel,87,0x104,0x57 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:19,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:19,Speed,6,0x102,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:20,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:20,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:21,Fuel,87,0x104,0x57 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:21,Fuel,87,0x104,0x57 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:22,RPM,826,0x101,0x3 0x3a 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:22,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:23,Fuel,87,0x104,0x57 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:23,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:24,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:24,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:25,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:25,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:26,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:26,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:27,Fuel,87,0x104,0x57 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:27,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:28,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:28,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:29,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:29,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:30,Speed,8,0x102,0x8 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:30,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:31,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:31,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:32,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:32,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:33,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:33,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:34,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:34,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:35,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:36,Speed,9,0x102,0x9 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:36,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:37,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:37,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:38,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:38,Speed,5,0x102,0x5 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:39,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:39,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:40,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:40,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:41,RPM,788,0x101,0x3 0x14 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:41,RPM,849,0x101,0x3 0x51 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:42,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:42,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:43,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:43,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:44,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:44,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:45,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:45,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:46,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:46,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:47,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:47,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:48,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:48,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:49,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:49,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
